snapshot_id,warehouse_node_id,product_id,snapshot_date,stock_qty,reorder_point,safety_stock_x,warehouse_name,warehouse_country,product_name,category,unit_cost,inventory_value,is_below_reorder_point,reorder_point_model,safety_stock_y,model_type,reorder_point_placeholder,reorder_point_change
INVSNP0008569,WH0006,PRD0105,2024-10-01,2395,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,38894.8,False,180.4,50.6,prophet,717,-536.6
INVSNP0008570,WH0006,PRD0105,2024-11-01,2812,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,45666.88,False,180.4,50.6,prophet,717,-536.6
INVSNP0008571,WH0006,PRD0105,2024-12-01,3018,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,49012.31999999999,False,180.4,50.6,prophet,717,-536.6
INVSNP0008572,WH0006,PRD0105,2025-01-01,2573,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,41785.52,False,180.4,50.6,prophet,717,-536.6
INVSNP0008573,WH0006,PRD0105,2025-02-01,2520,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,40924.8,False,180.4,50.6,prophet,717,-536.6
INVSNP0008574,WH0006,PRD0105,2025-03-01,2325,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,37758.0,False,180.4,50.6,prophet,717,-536.6
INVSNP0008575,WH0006,PRD0105,2025-04-01,2509,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,40746.16,False,180.4,50.6,prophet,717,-536.6
INVSNP0008576,WH0006,PRD0105,2025-05-01,2955,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,47989.2,False,180.4,50.6,prophet,717,-536.6
INVSNP0008577,WH0006,PRD0105,2025-06-01,3470,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,56352.8,False,180.4,50.6,prophet,717,-536.6
INVSNP0008578,WH0006,PRD0105,2025-07-01,2946,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,47843.03999999999,False,180.4,50.6,prophet,717,-536.6
INVSNP0008579,WH0006,PRD0105,2025-08-01,2273,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,36913.52,False,180.4,50.6,prophet,717,-536.6
INVSNP0008580,WH0006,PRD0105,2025-09-01,2775,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,45065.99999999999,False,180.4,50.6,prophet,717,-536.6
INVSNP0008581,WH0006,PRD0105,2025-10-01,2417,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,39252.079999999994,False,180.4,50.6,prophet,717,-536.6
INVSNP0008582,WH0006,PRD0105,2025-11-01,2331,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,37855.439999999995,False,180.4,50.6,prophet,717,-536.6
INVSNP0008583,WH0006,PRD0105,2025-12-01,3031,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,49223.439999999995,False,180.4,50.6,prophet,717,-536.6
INVSNP0008584,WH0006,PRD0105,2026-01-01,2792,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,45342.079999999994,False,180.4,50.6,prophet,717,-536.6
INVSNP0008585,WH0006,PRD0105,2026-02-01,2857,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,46397.67999999999,False,180.4,50.6,prophet,717,-536.6
INVSNP0008586,WH0006,PRD0105,2026-03-01,2114,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,34331.35999999999,False,180.4,50.6,prophet,717,-536.6
INVSNP0008587,WH0006,PRD0105,2026-04-01,3154,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,51220.95999999999,False,180.4,50.6,prophet,717,-536.6
INVSNP0008588,WH0006,PRD0105,2026-05-01,3174,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,51545.759999999995,False,180.4,50.6,prophet,717,-536.6
INVSNP0008589,WH0006,PRD0105,2026-06-01,1997,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,32431.279999999995,False,180.4,50.6,prophet,717,-536.6
INVSNP0008590,WH0006,PRD0105,2026-07-01,3633,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,58999.91999999999,False,180.4,50.6,prophet,717,-536.6
INVSNP0008591,WH0006,PRD0105,2026-08-01,2991,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,48573.84,False,180.4,50.6,prophet,717,-536.6
INVSNP0008592,WH0006,PRD0105,2026-09-01,2960,717,287,United States Warehouse 6,United States,FOOD-Able-105,Food & Beverage,16.24,48070.399999999994,False,180.4,50.6,prophet,717,-536.6
INVSNP0008593,WH0006,PRD0019,2024-10-01,5094,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,51092.82,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008594,WH0006,PRD0019,2024-11-01,4023,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,40350.689999999995,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008595,WH0006,PRD0019,2024-12-01,4438,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,44513.14,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008596,WH0006,PRD0019,2025-01-01,4900,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,49147.0,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008597,WH0006,PRD0019,2025-02-01,5236,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,52517.079999999994,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008598,WH0006,PRD0019,2025-03-01,4176,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,41885.28,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008599,WH0006,PRD0019,2025-04-01,4513,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,45265.39,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008600,WH0006,PRD0019,2025-05-01,4316,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,43289.48,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008601,WH0006,PRD0019,2025-06-01,4680,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,46940.399999999994,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008602,WH0006,PRD0019,2025-07-01,5526,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,55425.78,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008603,WH0006,PRD0019,2025-08-01,4642,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,46559.259999999995,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008604,WH0006,PRD0019,2025-09-01,4567,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,45807.009999999995,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008605,WH0006,PRD0019,2025-10-01,4808,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,48224.24,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008606,WH0006,PRD0019,2025-11-01,4838,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,48525.14,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008607,WH0006,PRD0019,2025-12-01,5592,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,56087.759999999995,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008608,WH0006,PRD0019,2026-01-01,5797,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,58143.91,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008609,WH0006,PRD0019,2026-02-01,6684,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,67040.51999999999,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008610,WH0006,PRD0019,2026-03-01,6198,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,62165.939999999995,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008611,WH0006,PRD0019,2026-04-01,5102,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,51173.06,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008612,WH0006,PRD0019,2026-05-01,5232,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,52476.96,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008613,WH0006,PRD0019,2026-06-01,5166,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,51814.98,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008614,WH0006,PRD0019,2026-07-01,4636,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,46499.079999999994,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008615,WH0006,PRD0019,2026-08-01,3769,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,37803.07,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008616,WH0006,PRD0019,2026-09-01,3703,1208,483,United States Warehouse 6,United States,PACK-Trade-19,Packaging,10.03,37141.09,False,372.4,73.8,prophet,1208,-835.6
INVSNP0008617,WH0006,PRD0035,2024-10-01,406,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,242467.26,False,242.2,50.2,prophet,113,129.2
INVSNP0008618,WH0006,PRD0035,2024-11-01,467,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,278897.07,False,242.2,50.2,prophet,113,129.2
INVSNP0008619,WH0006,PRD0035,2024-12-01,350,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,209023.5,False,242.2,50.2,prophet,113,129.2
INVSNP0008620,WH0006,PRD0035,2025-01-01,460,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,274716.60000000003,False,242.2,50.2,prophet,113,129.2
INVSNP0008621,WH0006,PRD0035,2025-02-01,539,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,321896.19,False,242.2,50.2,prophet,113,129.2
INVSNP0008622,WH0006,PRD0035,2025-03-01,414,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,247244.94,False,242.2,50.2,prophet,113,129.2
INVSNP0008623,WH0006,PRD0035,2025-04-01,492,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,293827.32,False,242.2,50.2,prophet,113,129.2
INVSNP0008624,WH0006,PRD0035,2025-05-01,406,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,242467.26,False,242.2,50.2,prophet,113,129.2
INVSNP0008625,WH0006,PRD0035,2025-06-01,392,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,234106.32,False,242.2,50.2,prophet,113,129.2
INVSNP0008626,WH0006,PRD0035,2025-07-01,614,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,366686.94,False,242.2,50.2,prophet,113,129.2
INVSNP0008627,WH0006,PRD0035,2025-08-01,290,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,173190.90000000002,False,242.2,50.2,prophet,113,129.2
INVSNP0008628,WH0006,PRD0035,2025-09-01,401,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,239481.21,False,242.2,50.2,prophet,113,129.2
INVSNP0008629,WH0006,PRD0035,2025-10-01,569,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,339812.49000000005,False,242.2,50.2,prophet,113,129.2
INVSNP0008630,WH0006,PRD0035,2025-11-01,440,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,262772.4,False,242.2,50.2,prophet,113,129.2
INVSNP0008631,WH0006,PRD0035,2025-12-01,316,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,188718.36,False,242.2,50.2,prophet,113,129.2
INVSNP0008632,WH0006,PRD0035,2026-01-01,403,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,240675.63,False,242.2,50.2,prophet,113,129.2
INVSNP0008633,WH0006,PRD0035,2026-02-01,437,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,260980.77,False,242.2,50.2,prophet,113,129.2
INVSNP0008634,WH0006,PRD0035,2026-03-01,531,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,317118.51,False,242.2,50.2,prophet,113,129.2
INVSNP0008635,WH0006,PRD0035,2026-04-01,405,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,241870.05,False,242.2,50.2,prophet,113,129.2
INVSNP0008636,WH0006,PRD0035,2026-05-01,506,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,302188.26,False,242.2,50.2,prophet,113,129.2
INVSNP0008637,WH0006,PRD0035,2026-06-01,534,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,318910.14,False,242.2,50.2,prophet,113,129.2
INVSNP0008638,WH0006,PRD0035,2026-07-01,394,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,235300.74,False,242.2,50.2,prophet,113,129.2
INVSNP0008639,WH0006,PRD0035,2026-08-01,442,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,263966.82,False,242.2,50.2,prophet,113,129.2
INVSNP0008640,WH0006,PRD0035,2026-09-01,477,113,45,United States Warehouse 6,United States,MACH-Material-35,Machinery,597.21,284869.17000000004,False,242.2,50.2,prophet,113,129.2
INVSNP0008641,WH0006,PRD0096,2024-10-01,1074,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,57190.5,False,169.4,44.3,prophet,322,-152.6
INVSNP0008642,WH0006,PRD0096,2024-11-01,1086,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,57829.5,False,169.4,44.3,prophet,322,-152.6
INVSNP0008643,WH0006,PRD0096,2024-12-01,1282,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,68266.5,False,169.4,44.3,prophet,322,-152.6
INVSNP0008644,WH0006,PRD0096,2025-01-01,1138,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,60598.5,False,169.4,44.3,prophet,322,-152.6
INVSNP0008645,WH0006,PRD0096,2025-02-01,1015,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,54048.75,False,169.4,44.3,prophet,322,-152.6
INVSNP0008646,WH0006,PRD0096,2025-03-01,1163,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,61929.75,False,169.4,44.3,prophet,322,-152.6
INVSNP0008647,WH0006,PRD0096,2025-04-01,1493,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,79502.25,False,169.4,44.3,prophet,322,-152.6
INVSNP0008648,WH0006,PRD0096,2025-05-01,1043,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,55539.75,False,169.4,44.3,prophet,322,-152.6
INVSNP0008649,WH0006,PRD0096,2025-06-01,1302,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,69331.5,False,169.4,44.3,prophet,322,-152.6
INVSNP0008650,WH0006,PRD0096,2025-07-01,1412,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,75189.0,False,169.4,44.3,prophet,322,-152.6
INVSNP0008651,WH0006,PRD0096,2025-08-01,1333,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,70982.25,False,169.4,44.3,prophet,322,-152.6
INVSNP0008652,WH0006,PRD0096,2025-09-01,1287,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,68532.75,False,169.4,44.3,prophet,322,-152.6
INVSNP0008653,WH0006,PRD0096,2025-10-01,1297,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,69065.25,False,169.4,44.3,prophet,322,-152.6
INVSNP0008654,WH0006,PRD0096,2025-11-01,1715,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,91323.75,False,169.4,44.3,prophet,322,-152.6
INVSNP0008655,WH0006,PRD0096,2025-12-01,1433,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,76307.25,False,169.4,44.3,prophet,322,-152.6
INVSNP0008656,WH0006,PRD0096,2026-01-01,1430,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,76147.5,False,169.4,44.3,prophet,322,-152.6
INVSNP0008657,WH0006,PRD0096,2026-02-01,1162,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,61876.5,False,169.4,44.3,prophet,322,-152.6
INVSNP0008658,WH0006,PRD0096,2026-03-01,1097,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,58415.25,False,169.4,44.3,prophet,322,-152.6
INVSNP0008659,WH0006,PRD0096,2026-04-01,1213,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,64592.25,False,169.4,44.3,prophet,322,-152.6
INVSNP0008660,WH0006,PRD0096,2026-05-01,1199,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,63846.75,False,169.4,44.3,prophet,322,-152.6
INVSNP0008661,WH0006,PRD0096,2026-06-01,1374,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,73165.5,False,169.4,44.3,prophet,322,-152.6
INVSNP0008662,WH0006,PRD0096,2026-07-01,1112,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,59214.0,False,169.4,44.3,prophet,322,-152.6
INVSNP0008663,WH0006,PRD0096,2026-08-01,1268,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,67521.0,False,169.4,44.3,prophet,322,-152.6
INVSNP0008664,WH0006,PRD0096,2026-09-01,1314,322,128,United States Warehouse 6,United States,CHEM-Mention-96,Chemicals,53.25,69970.5,False,169.4,44.3,prophet,322,-152.6
INVSNP0008665,WH0006,PRD0027,2024-10-01,4312,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,23888.48,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008666,WH0006,PRD0027,2024-11-01,4125,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,22852.5,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008667,WH0006,PRD0027,2024-12-01,4436,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,24575.44,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008668,WH0006,PRD0027,2025-01-01,6666,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,36929.64,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008669,WH0006,PRD0027,2025-02-01,3416,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,18924.64,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008670,WH0006,PRD0027,2025-03-01,5222,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,28929.88,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008671,WH0006,PRD0027,2025-04-01,6118,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,33893.72,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008672,WH0006,PRD0027,2025-05-01,6641,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,36791.14,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008673,WH0006,PRD0027,2025-06-01,3927,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,21755.58,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008674,WH0006,PRD0027,2025-07-01,4148,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,22979.92,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008675,WH0006,PRD0027,2025-08-01,4505,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,24957.7,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008676,WH0006,PRD0027,2025-09-01,5418,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,30015.72,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008677,WH0006,PRD0027,2025-10-01,4000,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,22160.0,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008678,WH0006,PRD0027,2025-11-01,6416,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,35544.64,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008679,WH0006,PRD0027,2025-12-01,3912,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,21672.48,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008680,WH0006,PRD0027,2026-01-01,5176,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,28675.04,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008681,WH0006,PRD0027,2026-02-01,4450,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,24653.0,False,156.9,48.5,prophet,1233,-1076.1
INVSNP0008682,WH0006,PRD0027,2026-03-01,4404,1233,493,United States Warehouse 6,United States,TEXT-Difficult-27,Textiles,5.54,24398.16,False,156.9,48.5,prophet,1233,-1076.1
