snapshot_id,warehouse_node_id,product_id,snapshot_date,stock_qty,reorder_point,safety_stock
INVSNP0006971,WH0005,PRD0042,2025-08-01,3655,980,392
INVSNP0006972,WH0005,PRD0042,2025-09-01,3567,980,392
INVSNP0006973,WH0005,PRD0042,2025-10-01,3868,980,392
INVSNP0006974,WH0005,PRD0042,2025-11-01,3964,980,392
INVSNP0006975,WH0005,PRD0042,2025-12-01,4437,980,392
INVSNP0006976,WH0005,PRD0042,2026-01-01,4234,980,392
INVSNP0006977,WH0005,PRD0042,2026-02-01,3384,980,392
INVSNP0006978,WH0005,PRD0042,2026-03-01,4208,980,392
INVSNP0006979,WH0005,PRD0042,2026-04-01,3774,980,392
INVSNP0006980,WH0005,PRD0042,2026-05-01,3341,980,392
INVSNP0006981,WH0005,PRD0042,2026-06-01,4016,980,392
INVSNP0006982,WH0005,PRD0042,2026-07-01,4756,980,392
INVSNP0006983,WH0005,PRD0042,2026-08-01,5150,980,392
INVSNP0006984,WH0005,PRD0042,2026-09-01,3407,980,392
INVSNP0006985,WH0005,PRD0025,2024-10-01,2314,663,265
INVSNP0006986,WH0005,PRD0025,2024-11-01,2621,663,265
INVSNP0006987,WH0005,PRD0025,2024-12-01,2818,663,265
INVSNP0006988,WH0005,PRD0025,2025-01-01,2566,663,265
INVSNP0006989,WH0005,PRD0025,2025-02-01,2082,663,265
INVSNP0006990,WH0005,PRD0025,2025-03-01,2714,663,265
INVSNP0006991,WH0005,PRD0025,2025-04-01,2500,663,265
INVSNP0006992,WH0005,PRD0025,2025-05-01,1902,663,265
INVSNP0006993,WH0005,PRD0025,2025-06-01,2637,663,265
INVSNP0006994,WH0005,PRD0025,2025-07-01,2770,663,265
INVSNP0006995,WH0005,PRD0025,2025-08-01,2869,663,265
INVSNP0006996,WH0005,PRD0025,2025-09-01,2205,663,265
INVSNP0006997,WH0005,PRD0025,2025-10-01,3270,663,265
INVSNP0006998,WH0005,PRD0025,2025-11-01,2594,663,265
INVSNP0006999,WH0005,PRD0025,2025-12-01,2895,663,265
INVSNP0007000,WH0005,PRD0025,2026-01-01,2859,663,265
INVSNP0007001,WH0005,PRD0025,2026-02-01,2604,663,265
INVSNP0007002,WH0005,PRD0025,2026-03-01,3401,663,265
INVSNP0007003,WH0005,PRD0025,2026-04-01,2566,663,265
INVSNP0007004,WH0005,PRD0025,2026-05-01,2727,663,265
INVSNP0007005,WH0005,PRD0025,2026-06-01,2602,663,265
INVSNP0007006,WH0005,PRD0025,2026-07-01,3236,663,265
INVSNP0007007,WH0005,PRD0025,2026-08-01,2287,663,265
INVSNP0007008,WH0005,PRD0025,2026-09-01,2752,663,265
INVSNP0007009,WH0005,PRD0098,2024-10-01,699,219,87
INVSNP0007010,WH0005,PRD0098,2024-11-01,851,219,87
INVSNP0007011,WH0005,PRD0098,2024-12-01,918,219,87
INVSNP0007012,WH0005,PRD0098,2025-01-01,885,219,87
INVSNP0007013,WH0005,PRD0098,2025-02-01,858,219,87
INVSNP0007014,WH0005,PRD0098,2025-03-01,862,219,87
INVSNP0007015,WH0005,PRD0098,2025-04-01,723,219,87
INVSNP0007016,WH0005,PRD0098,2025-05-01,757,219,87
INVSNP0007017,WH0005,PRD0098,2025-06-01,1040,219,87
INVSNP0007018,WH0005,PRD0098,2025-07-01,976,219,87
INVSNP0007019,WH0005,PRD0098,2025-08-01,688,219,87
INVSNP0007020,WH0005,PRD0098,2025-09-01,763,219,87
INVSNP0007021,WH0005,PRD0098,2025-10-01,722,219,87
INVSNP0007022,WH0005,PRD0098,2025-11-01,931,219,87
INVSNP0007023,WH0005,PRD0098,2025-12-01,1033,219,87
INVSNP0007024,WH0005,PRD0098,2026-01-01,777,219,87
INVSNP0007025,WH0005,PRD0098,2026-02-01,938,219,87
INVSNP0007026,WH0005,PRD0098,2026-03-01,790,219,87
INVSNP0007027,WH0005,PRD0098,2026-04-01,781,219,87
INVSNP0007028,WH0005,PRD0098,2026-05-01,824,219,87
INVSNP0007029,WH0005,PRD0098,2026-06-01,970,219,87
INVSNP0007030,WH0005,PRD0098,2026-07-01,860,219,87
INVSNP0007031,WH0005,PRD0098,2026-08-01,887,219,87
INVSNP0007032,WH0005,PRD0098,2026-09-01,890,219,87
INVSNP0007033,WH0005,PRD0056,2024-10-01,571,112,44
INVSNP0007034,WH0005,PRD0056,2024-11-01,341,112,44
INVSNP0007035,WH0005,PRD0056,2024-12-01,459,112,44
INVSNP0007036,WH0005,PRD0056,2025-01-01,462,112,44
INVSNP0007037,WH0005,PRD0056,2025-02-01,518,112,44
INVSNP0007038,WH0005,PRD0056,2025-03-01,468,112,44
INVSNP0007039,WH0005,PRD0056,2025-04-01,623,112,44
INVSNP0007040,WH0005,PRD0056,2025-05-01,448,112,44
INVSNP0007041,WH0005,PRD0056,2025-06-01,484,112,44
INVSNP0007042,WH0005,PRD0056,2025-07-01,477,112,44
INVSNP0007043,WH0005,PRD0056,2025-08-01,432,112,44
INVSNP0007044,WH0005,PRD0056,2025-09-01,416,112,44
INVSNP0007045,WH0005,PRD0056,2025-10-01,403,112,44
INVSNP0007046,WH0005,PRD0056,2025-11-01,481,112,44
INVSNP0007047,WH0005,PRD0056,2025-12-01,551,112,44
INVSNP0007048,WH0005,PRD0056,2026-01-01,487,112,44
INVSNP0007049,WH0005,PRD0056,2026-02-01,422,112,44
INVSNP0007050,WH0005,PRD0056,2026-03-01,504,112,44
INVSNP0007051,WH0005,PRD0056,2026-04-01,382,112,44
INVSNP0007052,WH0005,PRD0056,2026-05-01,527,112,44
INVSNP0007053,WH0005,PRD0056,2026-06-01,414,112,44
INVSNP0007054,WH0005,PRD0056,2026-07-01,348,112,44
INVSNP0007055,WH0005,PRD0056,2026-08-01,437,112,44
INVSNP0007056,WH0005,PRD0056,2026-09-01,469,112,44
INVSNP0007057,WH0005,PRD0123,2024-10-01,922,258,103
INVSNP0007058,WH0005,PRD0123,2024-11-01,1014,258,103
INVSNP0007059,WH0005,PRD0123,2024-12-01,1212,258,103
INVSNP0007060,WH0005,PRD0123,2025-01-01,1244,258,103
INVSNP0007061,WH0005,PRD0123,2025-02-01,1052,258,103
INVSNP0007062,WH0005,PRD0123,2025-03-01,1000,258,103
INVSNP0007063,WH0005,PRD0123,2025-04-01,1211,258,103
INVSNP0007064,WH0005,PRD0123,2025-05-01,1118,258,103
INVSNP0007065,WH0005,PRD0123,2025-06-01,936,258,103
INVSNP0007066,WH0005,PRD0123,2025-07-01,1060,258,103
INVSNP0007067,WH0005,PRD0123,2025-08-01,991,258,103
INVSNP0007068,WH0005,PRD0123,2025-09-01,1276,258,103
INVSNP0007069,WH0005,PRD0123,2025-10-01,878,258,103
INVSNP0007070,WH0005,PRD0123,2025-11-01,881,258,103
INVSNP0007071,WH0005,PRD0123,2025-12-01,650,258,103
INVSNP0007072,WH0005,PRD0123,2026-01-01,940,258,103
INVSNP0007073,WH0005,PRD0123,2026-02-01,995,258,103
INVSNP0007074,WH0005,PRD0123,2026-03-01,820,258,103
INVSNP0007075,WH0005,PRD0123,2026-04-01,866,258,103
INVSNP0007076,WH0005,PRD0123,2026-05-01,1181,258,103
INVSNP0007077,WH0005,PRD0123,2026-06-01,850,258,103
INVSNP0007078,WH0005,PRD0123,2026-07-01,1024,258,103
INVSNP0007079,WH0005,PRD0123,2026-08-01,1054,258,103
INVSNP0007080,WH0005,PRD0123,2026-09-01,1218,258,103
INVSNP0007081,WH0005,PRD0033,2024-10-01,2236,651,260
INVSNP0007082,WH0005,PRD0033,2024-11-01,2972,651,260
INVSNP0007083,WH0005,PRD0033,2024-12-01,2749,651,260
INVSNP0007084,WH0005,PRD0033,2025-01-01,2659,651,260
INVSNP0007085,WH0005,PRD0033,2025-02-01,2723,651,260
INVSNP0007086,WH0005,PRD0033,2025-03-01,1970,651,260
INVSNP0007087,WH0005,PRD0033,2025-04-01,2577,651,260
INVSNP0007088,WH0005,PRD0033,2025-05-01,2836,651,260
INVSNP0007089,WH0005,PRD0033,2025-06-01,2277,651,260
INVSNP0007090,WH0005,PRD0033,2025-07-01,2577,651,260
INVSNP0007091,WH0005,PRD0033,2025-08-01,2206,651,260
INVSNP0007092,WH0005,PRD0033,2025-09-01,2548,651,260
INVSNP0007093,WH0005,PRD0033,2025-10-01,2228,651,260
INVSNP0007094,WH0005,PRD0033,2025-11-01,2457,651,260
INVSNP0007095,WH0005,PRD0033,2025-12-01,2663,651,260
INVSNP0007096,WH0005,PRD0033,2026-01-01,2657,651,260
INVSNP0007097,WH0005,PRD0033,2026-02-01,2054,651,260
INVSNP0007098,WH0005,PRD0033,2026-03-01,3165,651,260
INVSNP0007099,WH0005,PRD0033,2026-04-01,2861,651,260
INVSNP0007100,WH0005,PRD0033,2026-05-01,2030,651,260
INVSNP0007101,WH0005,PRD0033,2026-06-01,2690,651,260
INVSNP0007102,WH0005,PRD0033,2026-07-01,1925,651,260
INVSNP0007103,WH0005,PRD0033,2026-08-01,2504,651,260
INVSNP0007104,WH0005,PRD0033,2026-09-01,3310,651,260
INVSNP0007105,WH0005,PRD0143,2024-10-01,3291,831,332
INVSNP0007106,WH0005,PRD0143,2024-11-01,3625,831,332
INVSNP0007107,WH0005,PRD0143,2024-12-01,2711,831,332
INVSNP0007108,WH0005,PRD0143,2025-01-01,3621,831,332
INVSNP0007109,WH0005,PRD0143,2025-02-01,3184,831,332
INVSNP0007110,WH0005,PRD0143,2025-03-01,2663,831,332
INVSNP0007111,WH0005,PRD0143,2025-04-01,3886,831,332
INVSNP0007112,WH0005,PRD0143,2025-05-01,2431,831,332
INVSNP0007113,WH0005,PRD0143,2025-06-01,2945,831,332
INVSNP0007114,WH0005,PRD0143,2025-07-01,3537,831,332
INVSNP0007115,WH0005,PRD0143,2025-08-01,3395,831,332
INVSNP0007116,WH0005,PRD0143,2025-09-01,2917,831,332
INVSNP0007117,WH0005,PRD0143,2025-10-01,3703,831,332
INVSNP0007118,WH0005,PRD0143,2025-11-01,3562,831,332
INVSNP0007119,WH0005,PRD0143,2025-12-01,2970,831,332
INVSNP0007120,WH0005,PRD0143,2026-01-01,3293,831,332
INVSNP0007121,WH0005,PRD0143,2026-02-01,3200,831,332
INVSNP0007122,WH0005,PRD0143,2026-03-01,3569,831,332
INVSNP0007123,WH0005,PRD0143,2026-04-01,3456,831,332
INVSNP0007124,WH0005,PRD0143,2026-05-01,3580,831,332
INVSNP0007125,WH0005,PRD0143,2026-06-01,3413,831,332
INVSNP0007126,WH0005,PRD0143,2026-07-01,3297,831,332
INVSNP0007127,WH0005,PRD0143,2026-08-01,4043,831,332
INVSNP0007128,WH0005,PRD0143,2026-09-01,3316,831,332
INVSNP0007129,WH0005,PRD0117,2024-10-01,4856,1103,441
INVSNP0007130,WH0005,PRD0117,2024-11-01,4178,1103,441
INVSNP0007131,WH0005,PRD0117,2024-12-01,4755,1103,441
INVSNP0007132,WH0005,PRD0117,2025-01-01,5122,1103,441
INVSNP0007133,WH0005,PRD0117,2025-02-01,3821,1103,441
INVSNP0007134,WH0005,PRD0117,2025-03-01,4882,1103,441
INVSNP0007135,WH0005,PRD0117,2025-04-01,4232,1103,441
INVSNP0007136,WH0005,PRD0117,2025-05-01,4770,1103,441
INVSNP0007137,WH0005,PRD0117,2025-06-01,4177,1103,441
INVSNP0007138,WH0005,PRD0117,2025-07-01,4980,1103,441
INVSNP0007139,WH0005,PRD0117,2025-08-01,4250,1103,441
INVSNP0007140,WH0005,PRD0117,2025-09-01,4950,1103,441
INVSNP0007141,WH0005,PRD0117,2025-10-01,4054,1103,441
INVSNP0007142,WH0005,PRD0117,2025-11-01,4303,1103,441
INVSNP0007143,WH0005,PRD0117,2025-12-01,4056,1103,441
INVSNP0007144,WH0005,PRD0117,2026-01-01,3807,1103,441
INVSNP0007145,WH0005,PRD0117,2026-02-01,4260,1103,441
INVSNP0007146,WH0005,PRD0117,2026-03-01,4021,1103,441
INVSNP0007147,WH0005,PRD0117,2026-04-01,4743,1103,441
INVSNP0007148,WH0005,PRD0117,2026-05-01,4281,1103,441
INVSNP0007149,WH0005,PRD0117,2026-06-01,4552,1103,441
INVSNP0007150,WH0005,PRD0117,2026-07-01,5093,1103,441
INVSNP0007151,WH0005,PRD0117,2026-08-01,5149,1103,441
INVSNP0007152,WH0005,PRD0117,2026-09-01,4582,1103,441
INVSNP0007153,WH0005,PRD0097,2024-10-01,3951,990,396
INVSNP0007154,WH0005,PRD0097,2024-11-01,4475,990,396
INVSNP0007155,WH0005,PRD0097,2024-12-01,5140,990,396
INVSNP0007156,WH0005,PRD0097,2025-01-01,2924,990,396
INVSNP0007157,WH0005,PRD0097,2025-02-01,3604,990,396
INVSNP0007158,WH0005,PRD0097,2025-03-01,3825,990,396
INVSNP0007159,WH0005,PRD0097,2025-04-01,3558,990,396
INVSNP0007160,WH0005,PRD0097,2025-05-01,3780,990,396
INVSNP0007161,WH0005,PRD0097,2025-06-01,3660,990,396
INVSNP0007162,WH0005,PRD0097,2025-07-01,3993,990,396
INVSNP0007163,WH0005,PRD0097,2025-08-01,4177,990,396
INVSNP0007164,WH0005,PRD0097,2025-09-01,3632,990,396
INVSNP0007165,WH0005,PRD0097,2025-10-01,4063,990,396
INVSNP0007166,WH0005,PRD0097,2025-11-01,4468,990,396
INVSNP0007167,WH0005,PRD0097,2025-12-01,5044,990,396
INVSNP0007168,WH0005,PRD0097,2026-01-01,4069,990,396
INVSNP0007169,WH0005,PRD0097,2026-02-01,4297,990,396
INVSNP0007170,WH0005,PRD0097,2026-03-01,4418,990,396
INVSNP0007171,WH0005,PRD0097,2026-04-01,4154,990,396
INVSNP0007172,WH0005,PRD0097,2026-05-01,3441,990,396
INVSNP0007173,WH0005,PRD0097,2026-06-01,3455,990,396
INVSNP0007174,WH0005,PRD0097,2026-07-01,3945,990,396
INVSNP0007175,WH0005,PRD0097,2026-08-01,4245,990,396
INVSNP0007176,WH0005,PRD0097,2026-09-01,3606,990,396
INVSNP0007177,WH0005,PRD0093,2024-10-01,3957,1001,400
INVSNP0007178,WH0005,PRD0093,2024-11-01,4132,1001,400
INVSNP0007179,WH0005,PRD0093,2024-12-01,4249,1001,400
INVSNP0007180,WH0005,PRD0093,2025-01-01,4584,1001,400
INVSNP0007181,WH0005,PRD0093,2025-02-01,3883,1001,400
INVSNP0007182,WH0005,PRD0093,2025-03-01,4288,1001,400
INVSNP0007183,WH0005,PRD0093,2025-04-01,4916,1001,400
INVSNP0007184,WH0005,PRD0093,2025-05-01,4025,1001,400
INVSNP0007185,WH0005,PRD0093,2025-06-01,4488,1001,400
INVSNP0007186,WH0005,PRD0093,2025-07-01,4410,1001,400
INVSNP0007187,WH0005,PRD0093,2025-08-01,3528,1001,400
INVSNP0007188,WH0005,PRD0093,2025-09-01,3729,1001,400
INVSNP0007189,WH0005,PRD0093,2025-10-01,4653,1001,400
INVSNP0007190,WH0005,PRD0093,2025-11-01,3608,1001,400
INVSNP0007191,WH0005,PRD0093,2025-12-01,5238,1001,400
INVSNP0007192,WH0005,PRD0093,2026-01-01,4064,1001,400
INVSNP0007193,WH0005,PRD0093,2026-02-01,3137,1001,400
INVSNP0007194,WH0005,PRD0093,2026-03-01,4214,1001,400
INVSNP0007195,WH0005,PRD0093,2026-04-01,5439,1001,400
INVSNP0007196,WH0005,PRD0093,2026-05-01,3604,1001,400
INVSNP0007197,WH0005,PRD0093,2026-06-01,4496,1001,400
INVSNP0007198,WH0005,PRD0093,2026-07-01,5051,1001,400
INVSNP0007199,WH0005,PRD0093,2026-08-01,3500,1001,400
INVSNP0007200,WH0005,PRD0093,2026-09-01,4675,1001,400
INVSNP0007201,WH0005,PRD0045,2024-10-01,2981,664,265
INVSNP0007202,WH0005,PRD0045,2024-11-01,2560,664,265
INVSNP0007203,WH0005,PRD0045,2024-12-01,2561,664,265
INVSNP0007204,WH0005,PRD0045,2025-01-01,3272,664,265
INVSNP0007205,WH0005,PRD0045,2025-02-01,2778,664,265
INVSNP0007206,WH0005,PRD0045,2025-03-01,2374,664,265
INVSNP0007207,WH0005,PRD0045,2025-04-01,2816,664,265
INVSNP0007208,WH0005,PRD0045,2025-05-01,2488,664,265
INVSNP0007209,WH0005,PRD0045,2025-06-01,2358,664,265
INVSNP0007210,WH0005,PRD0045,2025-07-01,2290,664,265
INVSNP0007211,WH0005,PRD0045,2025-08-01,3173,664,265
INVSNP0007212,WH0005,PRD0045,2025-09-01,2757,664,265
INVSNP0007213,WH0005,PRD0045,2025-10-01,2763,664,265
INVSNP0007214,WH0005,PRD0045,2025-11-01,2830,664,265
INVSNP0007215,WH0005,PRD0045,2025-12-01,2764,664,265
INVSNP0007216,WH0005,PRD0045,2026-01-01,2830,664,265
INVSNP0007217,WH0005,PRD0045,2026-02-01,2431,664,265
INVSNP0007218,WH0005,PRD0045,2026-03-01,3224,664,265
INVSNP0007219,WH0005,PRD0045,2026-04-01,2018,664,265
INVSNP0007220,WH0005,PRD0045,2026-05-01,2414,664,265
INVSNP0007221,WH0005,PRD0045,2026-06-01,2074,664,265
INVSNP0007222,WH0005,PRD0045,2026-07-01,2694,664,265
INVSNP0007223,WH0005,PRD0045,2026-08-01,1879,664,265
INVSNP0007224,WH0005,PRD0045,2026-09-01,3472,664,265
INVSNP0007225,WH0005,PRD0066,2024-10-01,4157,1160,464
INVSNP0007226,WH0005,PRD0066,2024-11-01,4740,1160,464
INVSNP0007227,WH0005,PRD0066,2024-12-01,4545,1160,464
INVSNP0007228,WH0005,PRD0066,2025-01-01,5055,1160,464
INVSNP0007229,WH0005,PRD0066,2025-02-01,3987,1160,464
INVSNP0007230,WH0005,PRD0066,2025-03-01,5648,1160,464
INVSNP0007231,WH0005,PRD0066,2025-04-01,3926,1160,464
INVSNP0007232,WH0005,PRD0066,2025-05-01,5579,1160,464
INVSNP0007233,WH0005,PRD0066,2025-06-01,4227,1160,464
INVSNP0007234,WH0005,PRD0066,2025-07-01,4572,1160,464
INVSNP0007235,WH0005,PRD0066,2025-08-01,4655,1160,464
INVSNP0007236,WH0005,PRD0066,2025-09-01,4232,1160,464
INVSNP0007237,WH0005,PRD0066,2025-10-01,5711,1160,464
INVSNP0007238,WH0005,PRD0066,2025-11-01,4725,1160,464
INVSNP0007239,WH0005,PRD0066,2025-12-01,4986,1160,464
INVSNP0007240,WH0005,PRD0066,2026-01-01,5640,1160,464
INVSNP0007241,WH0005,PRD0066,2026-02-01,4999,1160,464
INVSNP0007242,WH0005,PRD0066,2026-03-01,4510,1160,464
INVSNP0007243,WH0005,PRD0066,2026-04-01,3773,1160,464
INVSNP0007244,WH0005,PRD0066,2026-05-01,5152,1160,464
INVSNP0007245,WH0005,PRD0066,2026-06-01,3071,1160,464
INVSNP0007246,WH0005,PRD0066,2026-07-01,5137,1160,464
INVSNP0007247,WH0005,PRD0066,2026-08-01,4301,1160,464
INVSNP0007248,WH0005,PRD0066,2026-09-01,4850,1160,464
INVSNP0007249,WH0005,PRD0091,2024-10-01,3109,652,261
INVSNP0007250,WH0005,PRD0091,2024-11-01,2573,652,261
INVSNP0007251,WH0005,PRD0091,2024-12-01,1796,652,261
INVSNP0007252,WH0005,PRD0091,2025-01-01,1923,652,261
INVSNP0007253,WH0005,PRD0091,2025-02-01,3269,652,261
INVSNP0007254,WH0005,PRD0091,2025-03-01,3094,652,261
INVSNP0007255,WH0005,PRD0091,2025-04-01,3244,652,261
INVSNP0007256,WH0005,PRD0091,2025-05-01,2924,652,261
INVSNP0007257,WH0005,PRD0091,2025-06-01,2934,652,261
INVSNP0007258,WH0005,PRD0091,2025-07-01,2208,652,261
INVSNP0007259,WH0005,PRD0091,2025-08-01,2169,652,261
INVSNP0007260,WH0005,PRD0091,2025-09-01,2708,652,261
INVSNP0007261,WH0005,PRD0091,2025-10-01,2327,652,261
INVSNP0007262,WH0005,PRD0091,2025-11-01,2919,652,261
INVSNP0007263,WH0005,PRD0091,2025-12-01,3078,652,261
INVSNP0007264,WH0005,PRD0091,2026-01-01,3150,652,261
INVSNP0007265,WH0005,PRD0091,2026-02-01,2577,652,261
INVSNP0007266,WH0005,PRD0091,2026-03-01,2336,652,261
INVSNP0007267,WH0005,PRD0091,2026-04-01,2622,652,261
INVSNP0007268,WH0005,PRD0091,2026-05-01,2881,652,261
INVSNP0007269,WH0005,PRD0091,2026-06-01,2705,652,261
INVSNP0007270,WH0005,PRD0091,2026-07-01,2776,652,261
INVSNP0007271,WH0005,PRD0091,2026-08-01,2718,652,261
INVSNP0007272,WH0005,PRD0091,2026-09-01,1975,652,261
INVSNP0007273,WH0005,PRD0063,2024-10-01,3164,748,299
INVSNP0007274,WH0005,PRD0063,2024-11-01,2885,748,299
INVSNP0007275,WH0005,PRD0063,2024-12-01,2639,748,299
INVSNP0007276,WH0005,PRD0063,2025-01-01,2853,748,299
INVSNP0007277,WH0005,PRD0063,2025-02-01,2780,748,299
INVSNP0007278,WH0005,PRD0063,2025-03-01,3023,748,299
INVSNP0007279,WH0005,PRD0063,2025-04-01,2808,748,299
INVSNP0007280,WH0005,PRD0063,2025-05-01,3579,748,299
INVSNP0007281,WH0005,PRD0063,2025-06-01,3138,748,299
INVSNP0007282,WH0005,PRD0063,2025-07-01,2758,748,299
INVSNP0007283,WH0005,PRD0063,2025-08-01,2608,748,299
INVSNP0007284,WH0005,PRD0063,2025-09-01,3526,748,299
INVSNP0007285,WH0005,PRD0063,2025-10-01,3328,748,299
INVSNP0007286,WH0005,PRD0063,2025-11-01,3843,748,299
INVSNP0007287,WH0005,PRD0063,2025-12-01,2421,748,299
INVSNP0007288,WH0005,PRD0063,2026-01-01,3780,748,299
INVSNP0007289,WH0005,PRD0063,2026-02-01,2714,748,299
INVSNP0007290,WH0005,PRD0063,2026-03-01,2719,748,299
INVSNP0007291,WH0005,PRD0063,2026-04-01,2905,748,299
INVSNP0007292,WH0005,PRD0063,2026-05-01,3038,748,299
INVSNP0007293,WH0005,PRD0063,2026-06-01,3181,748,299
INVSNP0007294,WH0005,PRD0063,2026-07-01,3246,748,299
INVSNP0007295,WH0005,PRD0063,2026-08-01,1814,748,299
INVSNP0007296,WH0005,PRD0063,2026-09-01,2829,748,299
INVSNP0007297,WH0005,PRD0082,2024-10-01,1884,461,184
INVSNP0007298,WH0005,PRD0082,2024-11-01,2369,461,184
INVSNP0007299,WH0005,PRD0082,2024-12-01,1682,461,184
INVSNP0007300,WH0005,PRD0082,2025-01-01,1856,461,184
INVSNP0007301,WH0005,PRD0082,2025-02-01,1479,461,184
INVSNP0007302,WH0005,PRD0082,2025-03-01,1892,461,184
INVSNP0007303,WH0005,PRD0082,2025-04-01,1667,461,184
INVSNP0007304,WH0005,PRD0082,2025-05-01,1395,461,184
INVSNP0007305,WH0005,PRD0082,2025-06-01,2011,461,184
INVSNP0007306,WH0005,PRD0082,2025-07-01,1591,461,184
INVSNP0007307,WH0005,PRD0082,2025-08-01,1688,461,184
INVSNP0007308,WH0005,PRD0082,2025-09-01,2025,461,184
INVSNP0007309,WH0005,PRD0082,2025-10-01,1978,461,184
INVSNP0007310,WH0005,PRD0082,2025-11-01,2220,461,184
INVSNP0007311,WH0005,PRD0082,2025-12-01,1818,461,184
INVSNP0007312,WH0005,PRD0082,2026-01-01,1652,461,184
INVSNP0007313,WH0005,PRD0082,2026-02-01,1909,461,184
INVSNP0007314,WH0005,PRD0082,2026-03-01,2076,461,184
INVSNP0007315,WH0005,PRD0082,2026-04-01,2075,461,184
INVSNP0007316,WH0005,PRD0082,2026-05-01,1669,461,184
INVSNP0007317,WH0005,PRD0082,2026-06-01,1888,461,184
INVSNP0007318,WH0005,PRD0082,2026-07-01,2068,461,184
INVSNP0007319,WH0005,PRD0082,2026-08-01,1750,461,184
INVSNP0007320,WH0005,PRD0082,2026-09-01,1971,461,184
INVSNP0007321,WH0005,PRD0089,2024-10-01,1134,276,110
INVSNP0007322,WH0005,PRD0089,2024-11-01,883,276,110
INVSNP0007323,WH0005,PRD0089,2024-12-01,1383,276,110
INVSNP0007324,WH0005,PRD0089,2025-01-01,1164,276,110
INVSNP0007325,WH0005,PRD0089,2025-02-01,1067,276,110
INVSNP0007326,WH0005,PRD0089,2025-03-01,909,276,110
INVSNP0007327,WH0005,PRD0089,2025-04-01,1266,276,110
INVSNP0007328,WH0005,PRD0089,2025-05-01,1173,276,110
INVSNP0007329,WH0005,PRD0089,2025-06-01,1169,276,110
INVSNP0007330,WH0005,PRD0089,2025-07-01,1053,276,110
INVSNP0007331,WH0005,PRD0089,2025-08-01,965,276,110
INVSNP0007332,WH0005,PRD0089,2025-09-01,1212,276,110
INVSNP0007333,WH0005,PRD0089,2025-10-01,1264,276,110
INVSNP0007334,WH0005,PRD0089,2025-11-01,1204,276,110
INVSNP0007335,WH0005,PRD0089,2025-12-01,1086,276,110
INVSNP0007336,WH0005,PRD0089,2026-01-01,1108,276,110
INVSNP0007337,WH0005,PRD0089,2026-02-01,1025,276,110
INVSNP0007338,WH0005,PRD0089,2026-03-01,1109,276,110
INVSNP0007339,WH0005,PRD0089,2026-04-01,1288,276,110
INVSNP0007340,WH0005,PRD0089,2026-05-01,1208,276,110
INVSNP0007341,WH0005,PRD0089,2026-06-01,878,276,110
INVSNP0007342,WH0005,PRD0089,2026-07-01,1262,276,110
INVSNP0007343,WH0005,PRD0089,2026-08-01,1156,276,110
INVSNP0007344,WH0005,PRD0089,2026-09-01,1025,276,110
INVSNP0007345,WH0005,PRD0048,2024-10-01,1510,417,167
INVSNP0007346,WH0005,PRD0048,2024-11-01,1567,417,167
INVSNP0007347,WH0005,PRD0048,2024-12-01,1612,417,167
INVSNP0007348,WH0005,PRD0048,2025-01-01,1545,417,167
INVSNP0007349,WH0005,PRD0048,2025-02-01,1320,417,167
INVSNP0007350,WH0005,PRD0048,2025-03-01,2061,417,167
INVSNP0007351,WH0005,PRD0048,2025-04-01,1789,417,167
INVSNP0007352,WH0005,PRD0048,2025-05-01,1407,417,167
INVSNP0007353,WH0005,PRD0048,2025-06-01,1417,417,167
INVSNP0007354,WH0005,PRD0048,2025-07-01,1918,417,167
INVSNP0007355,WH0005,PRD0048,2025-08-01,1910,417,167
INVSNP0007356,WH0005,PRD0048,2025-09-01,1398,417,167
INVSNP0007357,WH0005,PRD0048,2025-10-01,1709,417,167
INVSNP0007358,WH0005,PRD0048,2025-11-01,1682,417,167
INVSNP0007359,WH0005,PRD0048,2025-12-01,1549,417,167
INVSNP0007360,WH0005,PRD0048,2026-01-01,1823,417,167
INVSNP0007361,WH0005,PRD0048,2026-02-01,2121,417,167
INVSNP0007362,WH0005,PRD0048,2026-03-01,1356,417,167
INVSNP0007363,WH0005,PRD0048,2026-04-01,1724,417,167
INVSNP0007364,WH0005,PRD0048,2026-05-01,1624,417,167
INVSNP0007365,WH0005,PRD0048,2026-06-01,1795,417,167
INVSNP0007366,WH0005,PRD0048,2026-07-01,1582,417,167
INVSNP0007367,WH0005,PRD0048,2026-08-01,1754,417,167
INVSNP0007368,WH0005,PRD0048,2026-09-01,1591,417,167
INVSNP0007369,WH0005,PRD0090,2024-10-01,2562,677,270
INVSNP0007370,WH0005,PRD0090,2024-11-01,2124,677,270
INVSNP0007371,WH0005,PRD0090,2024-12-01,2416,677,270
INVSNP0007372,WH0005,PRD0090,2025-01-01,3163,677,270
INVSNP0007373,WH0005,PRD0090,2025-02-01,3081,677,270
INVSNP0007374,WH0005,PRD0090,2025-03-01,2529,677,270
INVSNP0007375,WH0005,PRD0090,2025-04-01,2377,677,270
INVSNP0007376,WH0005,PRD0090,2025-05-01,3195,677,270
INVSNP0007377,WH0005,PRD0090,2025-06-01,2597,677,270
INVSNP0007378,WH0005,PRD0090,2025-07-01,3058,677,270
INVSNP0007379,WH0005,PRD0090,2025-08-01,2891,677,270
INVSNP0007380,WH0005,PRD0090,2025-09-01,1971,677,270
